label,pred,exec_time_ms
0,0,0.825468
0,0,0.785261
0,0,0.794688
0,0,0.797708
0,0,0.853646
0,0,0.817187
0,0,0.793802
0,0,0.799115
0,0,0.83599
2,2,0.792969
2,2,0.783489
0,0,0.798125
0,0,0.828073
0,0,0.787448
0,0,0.782657
0,0,0.80599
0,0,0.854375
0,0,0.793125
0,0,0.780521
0,0,0.871928
2,2,0.869791
0,0,0.792292
0,0,0.791927
0,0,0.782448
0,0,0.789479
0,0,0.864583
2,2,0.792813
0,0,0.779375
0,0,0.787032
0,0,0.83573
0,0,0.792917
0,0,0.789688
0,0,0.792813
0,0,0.825729
0,0,0.809063
0,0,0.788333
0,0,0.792865
0,0,0.848333
0,0,0.808125
0,0,0.802865
0,0,0.790573
0,0,0.881927
0,0,0.809271
2,2,0.792552
0,0,0.78849
0,0,0.869167
0,0,0.801614
0,0,0.795677
0,0,0.791511
0,0,0.893438
0,0,0.789739
0,0,0.793333
0,0,0.789271
0,0,0.85599
0,0,0.789167
0,0,0.78448
0,0,0.79099
0,0,0.823282
0,0,0.80151
0,0,0.794583
0,0,0.801146
0,0,0.794636
0,0,0.843386
0,0,0.802812
0,0,0.790052
0,0,0.800677
0,0,0.866667
0,0,0.804376
0,0,0.795729
0,0,0.807291
0,0,0.881875
0,0,0.785468
0,0,0.784739
0,0,0.805208
0,0,0.828437
0,0,0.786615
3,2,0.800729
0,0,0.807136
0,0,0.860989
0,0,0.873386
0,0,0.807605
0,0,0.790521
0,0,0.843907
0,0,0.788854
0,0,0.798958
0,0,0.79573
0,0,0.859479
0,0,0.818698
0,0,0.798386
0,0,0.795625
0,0,0.844792
0,0,0.790938
0,0,0.807761
0,0,0.800104
0,0,0.888593
0,0,0.788073
0,0,0.807969
0,0,0.795625
0,0,0.84276
0,0,0.79974
0,0,0.791354
0,0,0.787969
0,0,0.871251
0,0,0.805573
0,0,0.785104
1,1,0.784166
0,0,0.788333
0,0,0.85526
0,0,0.789688
0,0,0.855
0,0,0.785573
0,0,0.831718
0,0,0.786667
0,0,0.791094
0,0,0.790208
0,0,0.879063
0,0,0.805677
0,0,0.789375
0,0,0.787604
0,0,0.859428
0,0,0.784844
0,0,0.787969
0,0,0.795833
0,0,0.846458
0,0,0.799948
0,0,0.800208
0,0,0.806927
0,0,0.875573
0,0,0.79125
0,0,0.796719
0,0,0.812396
0,0,0.922552
0,0,0.802761
0,0,0.78724
1,1,0.811146
1,1,0.835312
0,0,0.789479
0,0,0.787552
0,0,0.796302
2,2,0.951146
0,0,0.797344
0,0,0.792188
0,0,0.790105
0,0,0.893542
0,0,0.796667
0,0,0.811094
0,0,0.789739
0,0,0.859323
0,0,0.796979
0,0,0.793906
0,0,0.785365
0,0,0.843594
0,0,0.798854
0,0,0.794427
0,0,0.791146
3,3,0.792187
0,0,0.834375
1,1,0.791302
0,0,0.798438
0,0,0.795625
0,0,0.841146
0,0,0.791615
0,0,0.813282
0,0,0.784219
0,0,0.864948
0,0,0.794427
0,0,0.791458
0,0,0.791719
0,0,0.90177
0,2,0.879271
0,0,0.805261
0,0,0.795782
0,0,0.858386
0,0,0.792917
0,0,0.802343
2,2,0.813854
0,0,0.86323
0,0,0.794063
0,0,0.804011
0,0,0.790156
0,0,0.828073
0,0,0.782969
0,0,0.805885
0,0,0.795156
0,0,0.838855
0,0,0.797136
0,0,0.788802
0,0,0.799114
0,0,0.873906
2,2,0.799583
0,0,0.802865
2,2,0.79974
0,0,0.872291
0,0,0.795677
0,0,0.787656
0,0,0.804948
0,0,0.846979
0,0,0.794792
0,0,0.878386
3,0,0.786563
0,0,0.86375
0,0,0.792708
0,0,0.78948
0,0,0.810885
0,0,0.797813
0,0,0.833907
2,0,0.78651
0,0,0.785156
0,0,0.791823
0,0,0.851354
0,0,0.798438
0,0,0.785573
0,0,0.791719
0,0,0.844635
0,0,0.788281
0,0,0.813489
0,0,0.787604
0,0,0.895052
0,0,0.808906
0,0,0.793594
0,0,0.791042
0,0,0.834948
0,0,0.798021
0,0,0.803542
0,0,0.78849
0,0,0.865
0,0,0.782917
0,0,0.788073
1,1,0.883489
0,0,0.85802
0,0,0.793073
0,0,0.788906
0,0,0.798437
0,0,0.835989
0,0,0.785
0,0,0.799219
0,0,0.79651
0,0,0.874739
0,0,0.785104
0,0,0.7825
0,0,0.781927
0,0,0.791041
0,0,0.856562
0,0,0.809948
0,0,0.792813
0,0,0.784271
0,0,0.832969
0,0,0.785729
0,0,0.785782
0,0,0.789688
0,0,0.882084
0,0,0.790208
0,0,0.784271
0,0,0.797657
0,0,0.829531
0,0,0.78599
0,0,0.796823
0,0,0.79
3,3,0.920677
0,0,0.785417
0,0,0.801511
2,2,0.785208
0,0,0.849636
0,0,0.803125
0,0,0.804427
0,0,0.798282
0,0,0.864271
0,0,0.802083
0,0,0.789843
1,0,0.863333
0,0,0.855208
0,0,0.8
0,0,0.796979
0,0,0.799219
0,0,0.845157
0,0,0.807239
0,0,0.787916
0,0,0.798385
0,0,0.830156
0,0,0.785312
0,0,0.933489
0,0,0.792604
0,0,0.824688
2,2,0.797813
0,0,0.798646
0,0,0.802448
0,0,0.909583
0,0,0.790885
0,0,0.897187
0,0,0.788281
0,0,0.881198
0,0,0.797813
0,0,0.794375
3,3,0.7925
0,0,0.830209
0,0,0.800417
0,0,0.799792
0,0,0.793594
0,0,0.872292
2,2,0.791042
0,0,0.814688
0,0,0.795886
0,0,0.836615
0,0,0.792292
0,0,0.797448
0,0,0.801511
0,0,0.823959
0,0,0.792708
0,0,0.794739
0,0,0.796406
0,0,0.859375
0,0,0.786406
0,0,0.800208
0,0,0.788282
0,0,0.868959
0,0,0.799739
2,2,0.780989
3,2,0.781823
0,0,0.919635
0,0,0.820677
0,0,0.783021
2,2,0.794896
0,0,0.783281
0,0,0.880313
0,0,0.782448
0,0,0.781979
0,0,0.795677
0,0,0.850469
0,0,0.782448
0,0,0.78198
0,0,0.784063
0,0,0.86401
2,2,0.795417
0,0,0.792136
0,0,0.796198
0,0,0.843542
0,0,0.801198
0,0,0.796042
1,1,0.80026
2,2,0.886458
0,0,0.80099
0,0,0.78698
0,0,0.788438
0,0,0.829792
0,0,0.794844
0,0,0.793802
0,0,0.802343
0,0,0.972969
0,0,0.79427
0,0,0.795469
1,0,0.821354
0,0,0.841667
0,0,0.793333
0,0,0.797292
0,0,0.798646
0,0,0.82099
0,0,0.792344
3,3,0.796614
0,0,0.786458
0,0,0.785834
0,0,0.876094
0,0,0.79125
0,0,0.791458
0,0,0.783855
0,0,0.855885
0,0,0.801198
0,0,0.783906
0,0,0.783333
0,0,0.826303
0,0,0.792865
0,0,0.781875
0,0,0.790313
0,0,0.86125
0,0,0.804948
0,0,0.785209
0,0,0.783594
0,0,0.833282
0,0,0.867969
0,0,0.785626
0,0,0.807135
0,0,0.864114
0,0,0.808385
0,0,0.790208
0,0,0.797292
0,0,0.886927
0,0,0.78698
0,0,0.78849
2,2,0.80026
0,0,0.854114
2,2,0.792917
0,0,0.795521
0,0,0.77974
0,0,0.838698
0,0,0.794844
1,0,0.798125
0,0,0.7825
0,0,0.781614
0,0,0.846458
0,0,0.782605
0,0,0.78599
0,0,0.783855
0,0,0.821198
0,0,0.782708
1,1,0.796563
0,0,0.804687
0,0,0.834636
0,0,0.808906
0,0,0.889219
0,0,0.785834
0,0,0.890157
0,0,0.797239
0,0,0.788281
0,0,0.790625
2,2,0.879687
0,0,0.792604
2,2,0.793438
0,0,0.785573
0,0,0.824635
0,0,0.795
0,0,0.803751
0,0,0.793125
0,0,0.891563
0,0,0.786666
0,0,0.784791
0,0,0.788542
0,0,0.833959
0,0,0.785
0,0,0.812188
0,0,0.798282
0,0,0.845469
3,3,0.791459
0,0,0.786563
0,0,0.795157
0,0,0.784688
0,0,0.884167
0,0,0.792813
0,0,0.793281
0,0,0.945625
0,0,0.804844
0,0,0.791458
0,0,0.788958
0,0,0.78974
0,0,0.83073
0,0,0.787917
0,0,0.804688
2,2,0.798021
1,1,0.865833
0,0,0.79125
1,0,0.7875
0,0,0.783542
0,0,0.837344
0,0,0.796719
0,0,0.787135
0,0,0.788958
0,0,0.865052
0,0,0.795
0,0,0.786041
0,0,0.796302
0,0,0.861355
0,0,0.788125
0,0,0.793489
0,0,0.793906
0,0,0.887605
1,1,0.79
0,0,0.80849
2,2,0.787812
0,0,0.833854
0,0,0.915573
0,0,0.785104
0,0,0.79
0,0,0.866666
0,0,0.792656
0,0,0.783646
0,0,0.794479
0,0,0.89849
0,0,0.784115
0,0,0.790469
0,0,0.811511
0,0,0.829427
1,1,0.793073
0,0,0.792032
0,0,0.786875
0,0,0.78677
1,1,0.875677
0,0,0.808958
0,0,0.788281
0,0,0.785261
0,0,0.912656
0,0,0.786979
0,0,0.794531
0,0,0.807292
0,0,0.836458
0,0,0.788073
0,0,0.785729
0,0,0.795
0,0,0.843698
0,0,0.898073
0,0,0.808334
0,0,0.810938
0,0,0.844532
0,0,0.804011
0,0,0.793438
0,0,0.800365
0,0,0.841928
0,0,0.806302
0,0,0.794166
0,0,0.788594
0,0,0.874792
0,0,0.791563
0,0,0.801979
0,0,0.804427
0,0,0.866042
0,0,0.791458
0,0,0.790469
0,0,0.799167
0,0,0.863438
0,0,0.786459
0,0,0.813438
0,0,0.801771
0,0,0.848542
0,0,0.789844
0,0,0.785625
0,0,0.786042
0,0,0.835052
0,0,0.801042
0,0,0.789792
2,2,0.872135
0,0,0.857396
0,0,0.797865
0,0,0.797448
3,3,0.812761
0,0,0.789115
0,0,0.861667
0,0,0.789063
1,1,0.802292
0,0,0.78698
0,0,0.886615
0,0,0.798021
1,1,0.802708
0,0,0.792552
0,0,0.826719
0,0,0.795312
0,0,0.792656
0,0,0.801771
0,0,0.869531
0,0,0.796459
0,0,0.787084
0,0,0.819427
0,0,0.844271
0,0,0.805
0,0,0.794271
0,0,0.788698
0,0,0.857396
0,0,0.799531
0,0,0.790312
0,0,0.795833
1,1,0.976198
0,0,0.794011
2,2,0.791615
0,0,0.793958
0,0,0.881407
0,0,0.788907
2,2,0.799323
0,0,0.788438
0,0,0.878958
0,0,0.811303
0,0,0.831615
0,0,0.820625
0,0,0.900209
0,0,0.803594
0,0,0.791459
0,0,0.806667
0,0,0.850208
0,0,0.79625
0,0,0.796927
0,0,0.808177
0,0,0.908125
0,0,0.811302
0,0,0.817917
1,0,0.791303
0,0,0.884115
2,2,0.813907
0,0,0.806928
0,0,0.803125
0,0,0.910312
0,0,0.803958
0,0,0.859375
0,0,0.791042
0,0,0.849948
0,0,0.819375
0,0,0.796667
0,0,0.802917
0,0,0.886251
0,0,0.795105
2,2,0.801198
0,0,0.809219
0,0,0.890052
0,0,0.794115
0,0,0.790052
0,0,1.084844
0,0,1.022917
0,0,0.819688
0,0,0.797343
0,0,0.844011
0,0,0.975156
0,0,0.869479
0,0,0.839948
0,0,0.839271
0,0,0.963281
0,0,0.846354
0,0,0.943854
0,0,1.129427
0,0,0.94677
0,0,0.933229
2,2,0.803959
0,0,0.928854
2,2,0.945469
0,0,0.835469
0,0,0.898594
0,0,0.839323
0,0,0.839427
0,0,0.794583
0,0,1.020364
0,0,0.808489
0,0,0.779583
0,0,0.770677
0,0,0.840364
0,0,0.777292
0,0,0.78401
0,0,0.773334
0,0,0.771927
0,0,0.840833
0,0,0.785
0,0,0.784791
0,0,0.775781
0,0,0.924479
0,0,0.775469
2,2,0.778229
0,0,0.776511
0,0,0.80875
0,0,0.775313
0,0,0.778542
0,0,0.77573
0,0,0.7925
0,0,0.776198
0,0,0.775208
2,2,0.826875
0,0,0.791771
0,0,0.77901
2,2,0.780156
0,0,0.775
0,0,0.775729
0,0,0.812969
0,0,0.780834
0,0,0.77776
2,2,0.795417
0,0,0.840834
0,0,0.77401
0,0,0.775312
0,0,0.77625
0,0,0.808646
0,0,0.773646
0,0,0.767136
0,0,0.768177
0,0,0.812292
0,0,0.770208
0,0,0.773959
0,0,0.770833
0,0,0.80651
0,0,0.769115
0,0,0.774428
0,0,0.766667
0,0,0.769063
0,0,0.791875
0,0,0.775782
0,0,0.843855
0,0,0.776302
0,0,0.810209
0,0,0.769323
0,0,0.776979
0,0,0.774792
0,0,0.836614
0,0,0.771145
0,0,0.774948
0,0,0.793438
0,0,0.804792
0,0,0.77875
0,0,0.788125
0,0,0.784218
0,0,0.773177
0,0,0.815313
0,0,0.777657
0,0,0.782396
0,0,0.768021
1,1,0.803073
2,2,0.767396
0,0,0.767709
0,0,0.776198
0,0,0.814062
0,0,0.778594
0,0,0.775937
0,0,0.774688
0,0,0.80151
0,0,0.772031
0,0,0.767812
0,0,0.840937
0,0,0.770521
0,0,0.824688
0,0,0.777396
0,0,0.771875
0,0,0.765521
0,2,0.804688
0,0,0.770052
0,0,0.777292
0,0,0.766198
0,0,0.805938
0,0,0.768178
0,0,0.765781
0,0,0.767292
0,0,0.804792
0,0,0.772136
2,2,0.782292
0,0,0.768281
0,0,0.766563
0,0,0.796198
0,0,0.767604
0,0,0.769375
0,0,0.766928
0,0,0.839271
0,0,0.785937
0,0,0.775053
0,0,0.779011
0,0,0.837188
0,0,0.768229
0,0,0.767396
0,0,0.828229
0,0,0.78625
0,0,0.76974
0,0,0.773125
0,0,0.769844
0,0,0.766719
0,0,0.797864
0,0,0.772188
0,0,0.778438
0,0,0.77224
0,0,0.787865
0,0,0.767396
0,0,0.767709
0,0,0.768177
0,0,0.798751
0,0,0.772292
0,0,0.769532
0,0,0.767604
0,0,0.811823
2,2,0.766875
1,1,0.763907
0,0,0.775833
2,2,0.781562
0,0,0.831979
0,0,0.772395
0,0,0.769531
0,0,0.768698
0,0,0.806927
0,0,0.771302
0,0,0.767812
2,2,0.82625
0,0,0.810573
0,0,0.773073
0,0,0.764792
0,0,0.769219
0,0,0.795417
0,0,0.771719
0,0,0.773907
1,1,0.76474
0,0,0.775052
0,0,0.796771
0,0,0.783385
0,0,0.775834
0,0,0.770677
0,0,0.815364
0,0,0.765729
0,0,0.774584
0,0,0.812865
0,0,0.866302
0,0,0.766511
0,0,0.770417
0,0,0.776771
0,0,0.820209
0,0,0.783854
0,0,0.76974
0,0,0.777396
0,0,0.774791
1,0,0.808698
0,0,0.765677
0,0,0.76927
0,0,0.818438
0,0,0.814687
0,0,0.7725
0,0,0.769011
0,0,0.770156
0,0,0.805157
0,0,0.777292
0,0,0.768854
2,2,0.773594
0,0,0.802968
0,0,0.766094
0,0,0.767865
0,0,0.766927
0,2,0.771667
0,0,0.8325
0,0,0.784896
0,0,0.768073
0,0,0.770157
0,0,0.794948
0,0,0.771615
0,0,0.779792
0,0,0.789323
0,0,0.819375
0,0,0.772188
0,0,0.773802
0,0,0.769063
0,0,0.797344
0,0,0.773489
0,0,0.768594
0,0,0.807031
0,0,0.817761
0,0,0.778854
0,0,0.767501
0,0,0.768541
0,0,0.780521
0,0,0.81875
0,0,0.773073
0,0,0.782291
0,0,0.771615
0,0,0.828646
0,0,0.769323
2,2,0.767552
0,0,0.765364
0,0,0.789792
0,0,0.767292
0,0,0.765313
0,0,0.76776
0,0,0.769948
0,0,0.814636
0,0,0.787031
0,0,0.768073
0,0,0.767083
0,0,0.805365
0,0,0.767187
0,0,0.764115
0,0,0.769479
0,0,0.793854
0,0,0.773958
0,0,0.771198
0,0,0.832553
0,0,0.831667
0,0,0.771979
0,0,0.782239
0,0,0.792865
3,3,0.831927
0,0,0.782136
0,0,0.778281
0,0,0.773438
0,0,0.768542
0,0,0.801407
0,0,0.7725
0,0,0.766771
0,0,0.774584
0,0,0.814427
0,0,0.773594
0,0,0.766406
0,0,0.765834
0,0,0.804739
0,0,0.773281
0,0,0.785521
2,2,0.798177
0,0,0.814167
0,0,0.779271
0,0,0.779791
0,0,0.774271
0,0,0.776458
0,0,0.825052
0,0,0.772864
0,0,0.772864
0,0,0.815261
0,0,0.837812
0,0,0.78
0,0,0.775
0,0,0.771406
0,0,0.817135
1,1,0.77151
0,0,0.777604
0,0,0.778333
2,2,0.807604
0,0,0.770938
0,0,0.772291
0,0,0.771562
0,0,0.775886
0,0,0.798177
0,0,0.779739
0,0,0.784948
0,0,0.768333
0,0,0.802708
0,0,0.768334
0,0,0.77
0,0,0.773177
0,0,0.823802
0,0,0.765573
0,0,0.771615
0,0,0.766042
2,2,0.821979
0,0,0.766511
0,0,0.772396
0,0,0.784531
2,2,0.854896
0,0,0.784115
2,2,0.780625
0,0,0.778229
0,1,0.769427
0,0,0.819375
0,0,0.769948
0,0,0.770885
2,2,0.779323
0,0,0.817292
3,0,0.773177
0,0,0.773542
0,0,0.784531
0,0,0.799843
0,0,0.772135
0,0,0.781042
0,0,0.768646
0,0,0.811927
0,0,0.770833
0,0,0.778333
0,0,0.770573
0,0,0.769636
0,0,0.832083
0,0,0.772136
0,0,0.769635
0,0,0.769948
0,0,0.812239
0,0,0.76849
0,0,0.769375
0,0,0.764323
0,0,0.869792
0,0,0.779167
0,0,0.770834
0,0,0.772396
2,2,0.801406
0,0,0.774948
0,0,0.77474
0,0,0.774063
0,0,0.7775
0,0,0.81474
0,0,0.771667
0,0,0.771563
0,0,0.771719
0,0,0.805833
0,0,0.769844
0,0,0.773073
0,0,0.784427
0,0,0.825885
0,0,0.771302
0,0,0.771979
0,0,0.775521
0,0,0.800625
0,0,0.782031
0,0,0.779063
0,0,0.771563
0,0,0.773646
0,0,0.823021
0,0,0.784895
0,0,0.770104
0,0,0.771875
0,0,0.892865
0,0,0.775365
1,0,0.774844
0,0,0.77448
0,0,0.797604
0,0,0.771355
0,0,0.773803
0,0,0.777864
0,0,0.820261
0,0,0.772604
0,0,0.774428
2,2,0.773646
3,3,0.771823
0,0,0.819479
0,0,0.78474
0,0,0.772448
0,0,0.770937
0,0,0.798959
0,0,0.770573
0,0,0.772448
0,0,0.772448
0,0,0.810469
0,0,0.772084
0,0,0.774271
2,2,0.76875
0,0,0.793854
0,0,0.77677
0,0,0.784063
0,0,0.773854
0,0,0.843281
0,0,0.775157
0,0,0.773698
0,0,0.775521
0,0,0.773282
0,0,0.816927
0,0,0.771511
0,0,0.778698
0,0,0.78198
0,0,0.835573
0,0,0.781875
0,0,0.773385
0,0,0.779948
1,0,0.813959
0,0,0.773438
0,0,0.77474
0,0,0.781406
0,0,0.818542
2,2,0.777031
0,0,0.774271
0,0,0.778438
0,0,0.781511
0,0,0.796302
0,0,0.77776
0,0,0.772343
0,0,0.773282
0,0,0.808907
0,0,0.780834
0,0,0.772188
0,0,0.770729
0,0,0.857761
1,1,0.775105
0,0,0.779688
2,2,0.786718
2,2,0.83474
0,0,0.781094
0,0,0.77625
0,0,0.777708
0,0,0.781198
0,0,0.805365
0,0,0.783959
0,0,0.782448
0,0,0.774688
0,0,0.812656
0,0,0.774687
0,2,0.774167
0,0,0.781459
1,1,0.810469
0,0,0.774115
0,0,0.773177
0,0,0.7725
0,0,0.7975
0,0,0.773802
0,0,0.780157
0,0,0.780729
0,0,0.812396
0,0,0.780261
0,0,0.769531
0,0,0.768959
2,2,0.767344
0,0,0.890521
0,0,0.772344
0,0,0.776927
0,0,0.774532
0,0,0.811302
0,0,0.785313
0,0,0.780729
0,0,0.777032
0,0,0.815781
0,0,0.771667
0,0,0.780052
0,0,0.773021
3,2,0.801667
0,0,0.779636
0,0,0.771615
0,0,0.774792
1,1,0.770417
0,0,0.81901
1,0,0.773906
0,0,0.77224
0,0,0.781615
0,0,0.805886
0,0,0.770052
0,0,0.772448
2,2,0.771406
0,0,0.839532
0,0,0.772239
0,0,0.77073
0,0,0.770677
1,0,0.79224
0,0,0.816719
0,0,0.774063
2,2,0.771563
0,0,0.765469
1,1,0.822292
0,0,0.779271
0,0,0.767083
0,0,0.766459
0,0,0.840937
0,0,0.778282
0,0,0.766302
0,0,0.769271
0,0,0.798177
0,0,0.765521
0,0,0.764584
0,0,0.766615
0,0,0.834896
0,0,0.775104
2,2,0.776562
0,0,0.778229
0,0,0.776094
2,2,0.821771
0,0,0.776771
0,0,0.785677
0,0,0.81073
0,0,0.828437
0,0,0.77625
0,0,0.769271
0,0,0.773021
0,0,0.821771
0,0,0.811406
0,0,0.780834
0,0,0.770625
0,0,0.801354
0,0,0.776198
0,0,0.771042
0,0,0.768542
0,0,0.793021
0,0,0.781823
0,0,0.767865
0,0,0.769167
0,0,0.776979
0,0,0.813906
1,1,0.774948
0,0,0.766875
2,2,0.77026
0,0,0.845
0,0,0.778854
0,0,0.768959
0,0,0.776407
0,0,0.811562
2,2,0.77323
0,0,0.779219
0,0,0.77651
0,0,0.809844
0,0,0.766875
0,0,0.766719
0,0,0.770573
0,0,0.770625
0,0,0.855937
0,0,0.77625
0,0,0.779323
0,0,0.781406
0,0,0.804114
0,0,0.770625
0,0,0.781927
0,0,0.76698
0,0,0.808177
0,0,0.773594
0,0,0.766146
0,0,0.764531
0,0,0.834532
2,2,0.793855
0,0,0.768177
0,0,0.768333
0,0,0.783698
0,0,0.80474
2,2,0.773958
0,0,0.773542
0,0,0.778125
0,0,0.823386
0,0,0.766719
0,0,0.775625
0,0,0.762917
0,0,0.799427
1,1,0.777813
0,0,0.771407
0,0,0.768854
0,0,0.784375
0,0,0.811875
0,0,0.781094
0,0,0.772344
0,0,0.776406
0,0,0.814167
0,0,0.775052
0,0,0.768645
0,0,0.76974
0,0,0.826927
0,0,0.781406
0,0,0.776771
0,0,0.781459
0,0,0.8025
0,0,0.773958
0,0,0.778802
0,0,0.777709
0,0,0.807812
0,0,0.77901
0,0,0.773125
0,0,0.770781
0,0,0.77125
1,0,0.800417
0,0,0.771928
0,0,0.774635
0,0,0.786927
0,0,0.80901
0,0,0.765781
0,0,0.766355
0,0,0.765625
0,0,0.7975
0,0,0.824167
2,2,0.784948
0,0,0.772865
0,0,0.838334
0,0,0.773386
0,0,0.783542
0,0,0.774219
0,0,0.827917
0,0,0.774375
0,0,0.778802
0,0,0.777187
1,1,0.768802
0,0,0.823177
0,0,0.780261
0,0,0.793334
2,0,0.781666
0,0,0.815105
0,0,0.771198
2,2,0.781615
0,0,0.774792
0,0,0.795208
0,0,0.771198
0,0,0.775052
0,0,0.775677
0,0,0.83224
0,0,0.774375
1,0,0.770573
0,0,0.770417
0,0,0.7875
0,0,0.832292
2,0,0.830209
0,0,0.773489
0,0,0.774062
0,0,0.811146
0,0,0.774948
0,0,0.769688
0,0,0.779792
0,0,0.805938
0,0,0.775052
0,0,0.778126
0,0,0.766875
0,0,0.787292
2,2,0.772916
0,0,0.784218
0,0,0.770416
0,0,0.785364
0,0,0.7975
0,0,0.776354
0,0,0.761928
0,0,0.787865
0,0,0.830157
0,0,0.77599
0,0,0.782709
0,0,0.772031
0,0,0.843386
0,0,0.782187
0,0,0.766458
0,0,0.807813
0,0,0.829688
0,0,0.772344
0,0,0.807813
0,0,0.767448
0,0,0.816302
0,0,0.787813
0,0,0.774375
0,0,0.772136
0,0,0.791927
0,0,0.905157
0,0,0.769688
0,0,0.779167
0,0,0.793229
0,0,0.774948
0,0,0.784167
0,0,0.772084
0,0,0.805886
0,0,0.777917
0,0,0.773542
1,1,0.773385
0,0,0.766562
0,0,0.833385
0,0,0.776042
0,0,0.773073
0,0,0.778594
0,0,0.797604
0,0,0.779791
0,0,0.782084
0,0,0.775469
0,0,0.816354
0,0,0.778281
0,0,0.805677
0,0,0.774323
2,2,0.811875
0,0,0.778854
0,0,0.777396
0,0,0.77625
0,0,0.769166
0,0,0.80224
0,0,0.790417
0,0,0.788177
2,2,0.786771
0,0,0.823125
0,0,0.782188
0,0,0.777084
0,0,0.775052
0,0,0.830052
0,0,0.781667
0,0,0.774218
0,0,0.772604
0,0,0.797708
0,0,0.776198
0,0,0.773698
0,0,0.775886
0,0,0.772395
0,0,0.818177
0,0,0.769323
0,0,0.77349
0,0,0.781563
0,0,0.795625
0,0,0.775156
0,0,0.818906
0,0,0.770208
0,0,0.817709
1,0,0.773073
2,2,0.769948
0,0,0.76927
0,0,0.816979
0,0,0.765834
0,0,0.767188
0,0,0.780105
0,0,0.765417
0,0,0.829948
0,0,0.777709
0,0,0.777916
0,0,0.767553
0,0,0.804531
0,0,0.769584
0,0,0.767761
0,0,0.788802
0,0,0.809062
0,3,0.774063
0,0,0.77349
0,0,0.771927
0,0,0.799323
0,0,0.765052
0,0,0.774167
0,0,0.777552
0,0,0.773646
0,0,0.794219
0,0,0.775781
0,0,0.823958
0,0,0.773438
0,0,0.835365
0,0,0.778698
0,0,0.774219
0,0,0.766406
0,0,0.824479
0,0,0.765625
0,0,0.784688
0,0,0.775313
0,0,0.789427
0,0,0.768177
0,0,0.765573
0,0,0.76776
0,0,0.810573
0,0,0.791719
0,0,0.770886
0,0,0.777917
0,0,0.76526
0,0,0.79974
0,0,0.774636
2,2,0.776562
0,0,0.768489
0,0,0.841615
0,0,0.775157
0,0,0.771198
0,0,0.767292
0,0,0.807969
0,0,0.773698
2,2,0.776667
1,1,0.839323
0,0,0.819531
0,0,0.773802
0,0,0.785104
0,0,0.772188
1,1,0.772084
0,0,0.816823
0,0,0.772813
0,0,0.767552
0,0,0.769271
0,0,0.806771
0,0,0.767187
0,0,0.766094
0,0,0.771979
0,0,0.801406
0,0,0.783855
0,0,0.778073
0,0,0.778646
0,0,0.813021
0,0,0.783959
0,0,0.778958
0,0,0.77276
0,0,0.774219
0,0,0.825105
0,0,0.780729
0,0,0.772761
0,0,0.77927
2,2,0.871771
1,1,0.778177
0,0,0.785937
0,0,0.830677
0,0,0.806355
0,0,0.772396
0,0,0.781771
0,0,0.767136
0,0,0.826666
0,0,0.768959
0,0,0.772553
0,0,0.768437
0,0,0.809218
0,0,0.779375
0,0,0.778281
0,0,0.767031
0,0,0.784896
0,0,0.801875
0,0,0.772813
0,0,0.774792
0,0,0.785
0,0,0.813282
0,0,0.774271
0,0,0.771198
0,0,0.773542
0,0,0.828438
0,0,0.776354
0,0,0.773021
0,0,0.768958
0,0,0.79625
0,0,0.785364
0,0,0.76948
0,0,0.782552
0,0,0.831771
0,0,0.819271
0,0,0.772343
0,0,0.780677
0,0,0.796146
0,0,0.811094
0,0,0.76349
0,0,0.775625
0,0,0.776459
0,0,0.817604
0,0,0.768021
0,0,0.774688
0,0,0.772552
0,0,0.804896
0,0,0.77724
0,0,0.775573
0,0,0.766875
2,2,0.76901
0,0,0.838855
0,0,0.767812
0,0,0.774948
0,0,0.775052
0,0,0.79849
0,0,0.772813
0,0,0.772344
0,0,0.772812
0,0,0.812083
0,0,0.771302
0,0,0.776355
0,0,0.849114
0,0,0.815052
0,0,0.77349
0,0,0.770625
0,0,0.780729
0,0,0.791875
2,2,0.773698
0,0,0.771614
1,1,0.777083
0,0,0.778855
0,0,0.8175
0,0,0.770417
0,0,0.774687
0,0,0.771876
0,0,0.826355
0,0,0.772292
0,0,0.765833
0,0,0.773906
0,0,0.802344
0,0,0.778385
0,0,0.77349
0,0,0.769687
0,0,0.808855
2,2,0.776667
0,0,0.773958
0,0,0.785052
0,0,0.794792
0,0,0.807344
1,1,0.779688
2,2,0.77651
0,0,0.814114
0,0,0.803073
0,0,0.775156
0,0,0.781666
2,2,0.776041
1,1,0.815521
0,0,0.776719
0,0,0.774896
0,0,0.773802
0,0,0.833229
0,0,0.776146
0,0,0.775104
0,0,0.77375
0,0,0.802812
0,0,0.775886
0,0,0.783229
0,0,0.777032
2,2,0.782708
0,0,0.812448
0,0,0.778386
0,0,0.776927
0,0,0.771354
0,0,0.800677
0,0,0.776458
0,0,0.770938
0,0,0.773646
1,1,0.793177
0,0,0.773334
0,0,0.775417
0,0,0.771823
0,0,0.860104
0,0,0.783437
0,0,0.773125
0,0,0.771511
2,2,0.772083
0,0,0.835729
0,0,0.776094
0,0,0.789375
0,0,0.775364
0,0,0.799479
1,1,0.772604
0,0,0.790626
0,0,0.784792
0,0,0.822812
0,0,0.777969
0,0,0.775365
