label,pred,exec_time_ms
0,0,0.774427
0,0,0.776198
0,0,0.810313
0,0,0.773854
0,0,0.773281
0,0,0.770885
0,0,0.788698
0,0,0.788333
0,0,0.775729
0,0,0.779323
0,0,0.812813
0,0,0.773437
0,0,0.773698
0,0,0.7775
0,0,0.767917
0,0,0.801302
0,0,0.777032
0,0,0.770729
0,0,0.774063
0,0,0.793229
0,0,0.775052
0,0,0.782552
0,1,0.777656
0,0,0.802761
0,0,0.774219
0,0,0.775313
0,0,0.772188
0,0,0.834792
0,0,0.774584
3,3,0.781615
0,0,0.773385
0,0,0.785156
2,2,0.795104
0,0,0.774844
0,0,0.768073
1,1,0.773855
0,0,0.82948
0,0,0.774427
0,0,0.769896
0,0,0.769323
0,0,0.808073
0,0,0.771562
0,0,0.777968
0,0,0.772812
0,0,0.799844
1,2,0.769375
0,0,0.768907
0,0,0.769583
0,0,0.772865
0,0,0.812761
0,0,0.78151
0,0,0.771146
0,0,0.766771
0,0,0.820521
0,0,0.773125
0,0,0.774063
0,0,0.776928
0,0,0.868854
0,0,0.774843
0,0,0.77
0,0,0.773021
0,0,0.818333
0,0,0.775521
0,0,0.770052
0,0,0.78099
0,0,0.804584
0,0,0.772865
0,0,0.77026
0,0,0.773958
0,0,0.768906
0,0,0.794531
2,2,0.771979
2,2,0.770052
0,0,0.773125
0,0,0.794844
0,0,0.771563
0,0,0.778438
1,1,0.777813
0,0,0.809218
0,0,0.781666
1,0,0.786302
0,0,0.773907
0,0,0.7725
0,0,0.794844
0,0,0.772865
0,0,0.775104
0,0,0.772448
0,0,0.887552
2,2,0.779271
0,0,0.775313
0,0,0.770104
0,0,0.819271
0,0,0.775313
0,0,0.780365
0,0,0.772969
0,0,0.818125
0,0,0.770781
2,2,0.77526
0,0,0.773542
0,0,0.788125
0,0,0.774219
0,0,0.769636
2,2,0.775312
0,0,0.772395
0,0,0.809687
0,0,0.774948
2,2,0.775261
0,0,0.769427
0,0,0.796667
0,0,0.777187
0,0,0.768594
0,0,0.772083
0,0,0.81125
0,0,0.774948
3,3,0.774948
0,0,0.77448
0,0,0.765156
0,0,0.844583
0,0,0.777448
0,0,0.769115
0,0,0.770573
0,0,0.797031
0,0,0.772813
0,0,0.772188
0,0,0.782969
0,0,0.792031
0,0,0.770625
0,0,0.762292
0,0,0.785521
0,0,0.819375
0,0,0.770729
0,0,0.771406
0,0,0.779792
0,0,0.770052
2,2,0.793229
0,0,0.770053
0,0,0.772657
0,0,0.775
0,0,0.839375
0,0,0.774792
2,2,0.770625
0,0,0.774583
0,0,0.808802
0,0,0.76776
0,0,0.771458
0,0,0.779687
0,0,0.82526
0,0,0.772292
0,0,0.772605
0,0,0.767969
0,0,0.799063
0,0,0.773906
0,0,0.791302
1,1,0.770312
0,0,0.768125
0,0,0.807343
0,0,0.773802
0,0,0.769792
0,0,0.773385
0,0,0.798803
2,2,0.771354
0,0,0.774219
0,0,0.773281
0,0,0.810469
0,0,0.770208
1,1,0.77026
0,0,0.773177
0,0,0.776666
0,0,0.795781
0,0,0.769427
0,0,0.767969
0,0,0.767656
0,0,0.803229
0,0,0.771771
0,0,0.76875
2,2,0.768282
0,0,0.835469
0,0,0.778073
2,2,0.777917
0,0,0.764584
0,0,0.808021
2,2,0.782864
2,2,0.770468
0,0,0.762864
0,0,0.781562
0,0,0.792553
0,0,0.773542
1,1,0.772292
0,0,0.780885
0,0,0.819635
0,0,0.772813
0,0,0.778594
0,0,0.768959
0,2,0.806198
0,0,0.782239
0,0,0.773385
0,0,0.771459
0,0,0.786771
0,0,0.776511
1,1,0.7775
0,0,0.776667
0,0,0.771719
0,0,0.795521
0,0,0.77776
0,0,0.771093
0,0,0.769739
0,0,0.849948
3,3,0.775678
2,2,0.779427
0,0,0.771042
0,0,0.788021
0,0,0.771563
0,0,0.771041
0,0,0.768854
0,0,0.8225
0,0,0.771094
0,0,0.769166
2,2,0.772865
0,0,0.770677
0,0,0.803542
0,0,0.772136
0,0,0.768334
0,0,0.769323
0,0,0.811406
0,0,0.767396
2,2,0.780885
0,0,0.782292
0,0,0.8
0,0,0.770312
2,2,0.767604
0,0,0.7675
0,0,0.80052
0,0,0.767188
0,0,0.76625
0,0,0.771354
0,0,0.771875
0,0,0.853541
0,0,0.789323
0,0,0.773073
0,0,0.772396
0,0,0.824584
0,0,0.775886
0,0,0.770573
0,0,0.775364
0,0,0.79875
0,0,0.771562
0,0,0.772865
1,1,0.772813
0,0,0.792448
0,0,0.770678
0,0,0.777187
0,0,0.769532
2,2,0.781979
0,0,0.794115
0,0,0.774219
0,0,0.773542
0,0,0.771302
0,0,0.810104
0,0,0.772135
0,0,0.775573
0,0,0.767448
0,0,0.796354
0,0,0.769583
0,0,0.77349
0,0,0.769427
0,0,0.802343
1,1,0.822135
0,0,0.770625
0,0,0.772187
0,0,0.775729
0,0,0.809271
0,0,0.772552
0,0,0.772031
0,0,0.774375
0,0,0.805886
0,0,0.779011
0,0,0.777865
0,0,0.772292
0,0,0.804167
0,0,0.770573
0,0,0.767917
0,0,0.787761
0,0,0.805416
0,0,0.76802
0,0,0.770729
0,0,0.773542
0,0,0.767604
0,0,0.788386
0,0,0.768906
0,1,0.776667
0,0,0.764896
0,0,0.818386
0,0,0.773073
0,0,0.77375
0,0,0.777344
0,0,0.805833
0,0,0.775157
0,0,0.777812
0,0,0.771666
0,0,0.800885
0,0,0.770782
0,0,0.768698
0,0,0.772344
0,0,0.772136
0,0,0.790208
0,0,0.771094
0,0,0.765573
0,0,0.764687
0,0,0.79375
0,0,0.774219
0,0,0.7675
0,0,0.774583
0,0,0.782552
0,0,0.765573
0,0,0.767136
0,0,0.770625
0,0,0.776303
0,0,0.807812
0,0,0.776667
0,0,0.76875
0,0,0.772813
0,0,0.807968
0,0,0.784427
0,0,0.788906
0,0,0.772656
0,0,0.845
0,0,0.782448
2,2,0.771458
1,1,0.776927
0,0,0.791198
0,0,0.774844
0,0,0.769427
0,0,0.769323
0,0,0.768229
0,0,0.799063
0,0,0.769532
0,0,0.770521
0,0,0.771875
0,0,0.78901
0,0,0.775209
0,0,0.778594
0,0,0.774219
0,0,0.826198
0,0,0.775209
0,0,0.77125
0,0,0.771042
2,2,0.796302
1,0,0.770573
0,0,0.774011
0,0,0.770208
0,0,0.772084
0,0,0.81375
0,0,0.77224
0,0,0.776354
0,0,0.772031
0,0,0.838907
0,0,0.772448
0,0,0.774583
0,0,0.768073
0,0,0.800521
0,0,0.768802
0,0,0.773594
0,0,0.769687
0,0,0.801146
0,0,0.777969
0,0,0.770364
0,0,0.773437
2,2,0.774114
0,0,0.822916
0,0,0.782136
2,2,0.776094
0,0,0.778698
0,0,0.804323
0,0,0.773073
0,0,0.776719
0,0,0.773594
0,0,0.826771
0,0,0.774167
0,0,0.766459
0,0,0.765938
0,0,0.795104
0,0,0.772032
1,1,0.769688
0,0,0.771979
0,0,0.780209
0,2,0.855156
0,0,0.778073
0,0,0.77276
0,0,0.768438
0,0,0.797448
0,0,0.77349
1,1,0.779323
0,0,0.776875
0,0,0.825625
0,0,0.771667
0,0,0.771198
0,0,0.768073
0,0,0.794896
0,0,0.787709
0,0,0.768542
0,0,0.774219
0,0,0.769323
0,0,0.793438
0,0,0.770677
0,0,0.775677
0,0,0.771979
0,0,0.802709
0,0,0.770885
0,0,0.768386
0,0,0.774844
0,0,0.807708
2,2,0.779375
0,0,0.774844
1,1,0.773281
0,0,0.788229
0,0,0.812083
2,2,0.773698
0,0,0.772292
0,0,0.7775
0,0,0.815938
0,0,0.768854
0,0,0.768541
2,2,0.770833
2,2,0.815573
0,0,0.772969
0,0,0.784271
0,0,0.773333
0,0,0.797083
0,0,0.772552
0,0,0.767188
0,0,0.771198
0,0,0.787968
0,0,0.775156
2,2,0.771041
0,0,0.767395
0,0,0.768438
0,0,0.800312
2,2,0.771875
0,0,0.772292
0,0,0.785156
0,0,0.788802
0,0,0.770521
0,0,0.769792
0,0,0.772135
0,0,0.806406
0,0,0.800208
0,0,0.777396
0,0,0.769167
0,0,0.770208
2,2,0.805521
0,0,0.772396
0,0,0.771042
0,0,0.776407
0,0,0.791927
0,0,0.781719
0,0,0.774531
0,0,0.772864
0,0,0.791198
2,2,0.769479
0,0,0.774948
0,0,0.768594
0,0,0.858855
0,0,0.771406
0,0,0.770365
0,0,0.767188
1,1,0.790052
0,0,0.771042
0,0,0.770938
0,0,0.7675
0,0,0.776875
0,0,0.809896
0,0,0.875261
0,0,0.816615
0,0,0.772552
0,0,0.859531
0,0,0.770105
0,0,0.778906
0,0,0.770677
0,0,0.819011
0,0,0.773073
0,0,0.767969
0,0,0.765313
0,0,0.846771
0,0,0.773855
0,0,0.780885
0,0,0.769323
0,0,0.80323
0,0,0.766875
2,2,0.766927
1,1,0.764166
2,2,0.769635
0,0,0.803333
0,0,0.773646
0,0,0.771979
0,0,0.767552
1,1,0.8225
0,0,0.768125
0,0,0.766614
0,0,0.782292
0,0,0.807084
0,0,0.772969
0,0,0.772604
0,0,0.774375
0,0,0.788906
0,0,0.802761
0,0,0.766979
0,0,0.769531
0,0,0.768177
0,0,0.79026
0,0,0.775833
0,0,0.775833
0,0,0.774636
0,0,0.811771
0,0,0.770834
0,0,0.767917
0,0,0.770104
0,0,0.788438
0,0,0.790365
0,0,0.77401
0,0,0.776042
0,0,0.820625
0,0,0.773698
0,0,0.779687
0,0,0.776667
0,0,0.772656
1,1,0.800468
0,0,0.778021
0,0,0.775521
0,0,0.771875
0,0,0.788385
0,0,0.774011
0,0,0.768125
0,0,0.77625
0,0,0.80474
0,0,0.805989
0,0,0.774271
0,0,0.772865
2,2,0.808907
0,0,0.774011
0,0,0.771615
0,0,0.774219
0,0,0.786042
0,0,0.787291
0,0,0.774218
0,0,0.766927
0,0,0.769063
0,0,0.812396
2,2,0.771511
0,0,0.771615
0,0,0.769063
0,0,0.804219
0,0,0.775157
0,0,0.76724
0,0,0.766823
0,0,0.806563
2,2,0.768229
0,0,0.77073
0,0,0.767188
0,0,0.767188
0,0,0.790781
0,0,0.765052
0,0,0.77151
0,0,0.773334
0,0,0.795468
0,0,0.796615
0,0,0.772969
0,0,0.773333
2,2,0.793386
0,0,0.772031
3,3,0.783542
0,0,0.767448
0,0,0.767396
0,0,0.811614
0,0,0.765573
0,0,0.765
2,2,0.777292
0,0,0.81224
0,0,0.770989
0,0,0.769739
0,0,0.771875
0,0,0.789271
0,0,0.775833
0,0,0.779115
0,0,0.778645
0,0,0.839584
0,0,0.778281
0,0,0.776406
0,0,0.789011
2,2,0.817708
0,0,0.77474
0,0,0.772865
0,0,0.773125
0,0,0.771354
2,2,0.798021
2,2,0.81849
0,0,0.774948
0,0,0.767032
0,0,0.829375
0,0,0.774479
0,0,0.768698
0,0,0.766719
0,0,0.810469
0,0,0.779271
0,0,0.771823
0,0,0.768698
0,0,0.80474
0,0,0.767864
0,0,0.770885
0,0,0.771094
0,0,0.780417
0,0,0.798125
0,0,0.772396
0,0,0.774167
2,2,0.768177
2,2,0.823803
2,2,0.785625
0,0,0.784479
0,0,0.764635
1,1,0.803489
0,0,0.766979
0,0,0.770729
0,0,0.770833
0,0,0.815989
0,0,0.821094
0,0,0.76651
0,0,0.767708
2,2,0.769323
0,0,0.811615
0,0,0.773438
0,0,0.772969
0,0,0.78224
0,0,0.791406
0,0,0.771302
0,0,0.765886
0,0,0.773958
0,0,0.790677
0,0,0.777656
0,0,0.769948
0,0,0.765053
0,0,0.767656
0,0,0.793125
0,0,0.767656
0,0,0.765365
0,0,0.767864
2,2,0.794271
0,0,0.766041
0,0,0.764271
0,0,0.769375
0,0,0.805938
0,0,0.769531
1,0,0.77073
2,2,0.775625
0,0,0.797761
0,0,0.800729
0,0,0.766614
0,0,0.765625
0,0,0.770573
0,0,0.796927
0,0,0.767396
0,0,0.778594
0,0,0.771823
0,0,0.801302
0,0,0.786302
0,0,0.778438
0,0,0.770833
0,0,0.808282
0,0,0.7675
0,0,0.768802
0,0,0.765886
0,0,0.787656
0,0,0.773438
0,0,0.764792
0,0,0.768333
0,0,0.777135
0,0,0.812501
2,2,0.769531
0,0,0.769948
0,0,0.76974
0,0,0.796667
0,0,0.778958
3,3,0.773854
0,0,0.773125
0,0,0.800677
0,0,0.812031
0,0,0.78
0,0,0.771407
0,0,0.788907
3,3,0.770885
0,0,0.773073
1,1,0.76651
0,0,0.766563
0,0,0.804792
0,0,0.76651
0,0,0.767656
0,0,0.766094
0,0,0.820677
0,0,0.765261
0,0,0.764167
0,0,0.769948
0,0,0.805833
1,1,0.771094
0,0,0.770573
0,0,0.779636
1,1,0.771094
0,0,0.803489
0,0,0.77125
0,0,0.775
0,1,0.768542
0,0,0.791719
0,0,0.769948
2,2,0.770834
0,0,0.794063
0,0,0.808907
1,1,0.81375
0,0,0.772812
0,0,0.768698
0,0,0.822396
0,0,0.771354
0,0,0.77526
0,0,0.771354
0,0,0.769219
0,0,0.786875
0,0,0.769479
0,1,0.773333
0,0,0.774844
0,0,0.834583
2,2,0.772188
0,0,0.773594
0,0,0.771406
0,0,0.79573
0,0,0.768333
0,0,0.777344
0,0,0.779167
2,2,0.804844
0,0,0.770937
0,0,0.767187
1,1,0.773855
0,0,0.770417
0,0,0.793281
2,2,0.77651
0,0,0.770156
0,0,0.769271
0,0,0.801146
0,0,0.802969
0,0,0.770156
0,0,0.79026
0,0,0.797812
0,0,0.767813
0,0,0.769167
0,0,0.774687
0,0,0.809167
0,0,0.775157
0,0,0.773385
1,1,0.771615
0,0,0.772917
0,0,0.818594
0,0,0.770469
2,2,0.770781
0,0,0.777761
0,0,0.805886
0,0,0.778073
0,0,0.784896
2,2,0.768594
0,0,0.796927
0,0,0.777188
0,0,0.770521
0,0,0.77526
0,0,0.809376
0,0,0.768646
0,0,0.769896
0,0,0.771042
0,0,0.774114
0,0,0.796458
0,0,0.817291
0,0,0.777657
0,0,0.769584
2,2,0.819115
0,0,0.774219
0,0,0.77401
0,0,0.771094
0,0,0.802865
0,0,0.768229
0,0,0.765625
0,0,0.768229
0,0,0.792916
0,0,0.766406
0,0,0.778281
2,2,0.769792
0,0,0.776041
0,0,0.803073
0,0,0.773594
0,0,0.771511
0,0,0.771302
0,0,0.803854
0,0,0.76802
0,0,0.772552
0,0,0.768854
0,0,0.791146
0,0,0.770365
0,0,0.770104
0,0,0.777656
0,0,0.767396
0,0,0.841615
0,0,0.773021
0,0,0.769167
0,0,0.771511
0,0,0.799635
3,3,0.771979
0,0,0.765989
0,0,0.772864
2,2,0.81901
0,0,0.769166
0,0,0.771458
0,0,0.768281
0,0,0.802239
0,0,0.766614
0,0,0.773282
2,2,0.768177
0,0,0.768489
0,0,0.801458
0,0,0.772604
0,0,0.768281
0,0,0.769636
0,0,0.800156
0,0,0.771251
0,0,0.773073
0,0,0.771719
0,0,0.821459
0,0,0.785781
0,0,0.775885
2,2,0.774427
0,0,0.805156
0,0,0.807501
0,0,0.769219
0,0,0.774792
0,0,0.767865
0,0,0.792709
0,0,0.769584
0,0,0.769219
0,0,0.767761
0,0,0.790312
0,0,0.778021
0,0,0.775989
0,0,0.784687
2,2,0.806823
0,0,0.770313
0,0,0.771354
0,0,0.771458
0,0,0.796458
0,0,0.776667
0,0,0.775052
0,0,0.768542
0,0,0.770416
0,0,0.822916
0,0,0.777188
0,0,0.77974
0,0,0.771459
0,0,0.818698
0,0,0.776823
0,0,0.767709
0,0,0.766562
0,0,0.820052
0,0,0.810573
0,0,0.770573
0,0,0.768489
0,0,0.785938
0,0,0.762291
0,0,0.765468
0,0,0.77625
0,0,0.765677
0,0,0.797865
0,0,0.767657
0,0,0.775521
0,0,0.770156
0,0,0.802969
0,0,0.779531
0,0,0.770364
0,0,0.776615
0,0,0.817448
1,0,0.768646
0,0,0.766979
0,0,0.766511
0,0,0.806302
0,0,0.768177
0,0,0.767188
0,0,0.770625
0,0,0.781666
0,0,0.793073
0,0,0.776927
0,0,0.776667
0,0,0.768333
0,0,0.786719
0,0,0.803229
0,0,0.76625
2,2,0.765625
0,0,0.801823
0,0,0.770886
1,1,0.768282
0,0,0.769583
0,0,0.771251
0,0,0.784479
0,0,0.781511
1,1,0.769844
0,0,0.768594
2,2,0.810677
0,0,0.767552
0,0,0.772135
0,0,0.773959
0,0,0.807604
0,0,0.769688
0,0,0.766511
0,0,0.766563
0,0,0.784688
2,2,0.767239
0,0,0.770365
0,0,0.776198
0,0,0.772448
0,0,0.800729
0,0,0.766771
0,0,0.766563
0,0,0.765156
2,2,0.808803
0,0,0.802709
2,2,0.7725
0,0,0.768698
0,0,0.785104
0,0,0.767083
0,0,0.769115
0,0,0.767032
0,0,0.810834
0,0,0.786875
0,0,0.772864
0,0,0.775053
0,0,0.775208
0,0,0.8075
0,0,0.769791
2,2,0.773281
0,0,0.772917
0,0,0.802291
0,0,0.779376
0,0,0.774792
0,0,0.771823
0,0,0.785834
0,0,0.776667
0,0,0.77677
2,2,0.765208
0,0,0.764896
0,0,0.797291
2,2,0.769636
0,0,0.766719
0,0,0.777292
0,0,0.82948
0,0,0.768645
0,0,0.771458
0,0,0.769584
0,0,0.827552
0,0,0.784219
0,0,0.771875
0,0,0.775989
0,0,0.808333
0,0,0.770052
0,0,0.767813
2,2,0.76875
2,2,0.767553
0,0,0.788229
0,0,0.768333
0,0,0.769636
0,0,0.768334
0,0,0.788229
0,0,0.768282
0,0,0.769219
0,0,0.770521
0,0,0.79901
0,0,0.779428
0,0,0.766302
0,0,0.768541
0,0,0.785626
0,0,0.771979
2,2,0.766927
0,0,0.772291
0,0,0.769011
0,0,0.867708
0,0,0.768125
2,2,0.771928
2,2,0.775208
0,0,0.804219
0,0,0.775782
0,0,0.787604
0,0,0.771979
0,0,0.807708
2,2,0.769323
0,0,0.781406
0,0,0.777604
0,0,0.785625
0,0,0.775105
0,0,0.776198
0,0,0.774792
0,0,0.774635
2,2,0.812552
0,0,0.767865
0,0,0.769583
0,0,0.770208
0,0,0.798178
0,0,0.766771
0,0,0.783125
0,0,0.796823
0,0,0.817031
2,2,0.76875
0,0,0.765313
0,0,0.767135
0,0,0.801355
0,0,0.807865
0,0,0.772448
0,0,0.76823
0,0,0.764062
0,0,0.824687
0,0,0.767761
0,0,0.779219
0,3,0.778646
0,0,0.80599
0,0,0.767864
0,0,0.774583
0,0,0.774323
0,0,0.799948
0,0,0.777813
0,0,0.777761
0,0,0.769427
0,0,0.790104
0,0,0.775156
0,0,0.767552
0,0,0.767448
1,1,0.770834
0,0,0.821042
0,0,0.781406
0,0,0.765938
3,3,0.767552
0,0,0.799791
0,0,0.770781
0,0,0.767292
0,0,0.775
0,0,0.788958
0,0,0.805938
0,0,0.776302
0,0,0.768959
0,0,0.796875
0,0,0.773542
0,0,0.776667
0,0,0.775053
0,0,0.779479
0,0,0.807657
0,0,0.776562
0,0,0.774375
0,0,0.775625
0,0,0.807813
0,0,0.7775
0,0,0.769166
0,0,0.773333
0,0,0.823802
2,2,0.773802
0,0,0.775833
0,0,0.774688
0,0,0.801459
0,0,0.778281
0,0,0.767969
0,0,0.772448
1,1,0.772969
0,0,0.803646
0,0,0.76573
0,0,0.77
2,2,0.770729
0,0,0.791302
0,0,0.805052
0,0,0.770625
0,0,0.772813
0,0,0.804792
0,0,0.774271
0,0,0.773646
0,0,0.78
0,0,0.776667
0,0,0.783386
0,0,0.773177
2,2,0.771198
0,0,0.776198
0,0,0.815312
0,0,0.775677
0,0,0.774167
0,0,0.767032
0,0,0.815052
0,0,0.773593
0,0,0.77073
0,0,0.770729
0,0,0.793073
0,0,0.770885
0,0,0.767031
0,0,0.766614
0,0,0.768594
0,0,0.789166
0,0,0.772084
0,0,0.772656
0,0,0.770781
0,0,0.842239
0,0,0.787865
0,0,0.782396
2,2,0.781459
0,0,0.794688
0,0,0.766458
0,0,0.775208
0,0,0.76974
0,0,0.827656
0,0,0.775417
0,1,0.771406
0,0,0.770781
0,0,0.772136
0,0,0.802761
0,0,0.777083
0,0,0.774114
0,0,0.775156
0,0,0.821094
0,0,0.77026
0,0,0.76948
0,0,0.766875
0,0,0.794219
0,0,0.77474
0,0,0.773489
0,0,0.770053
0,0,0.800104
0,0,0.771511
0,0,0.771042
0,0,0.771823
0,0,0.775313
0,0,0.842188
0,0,0.78125
0,0,0.773437
0,0,0.7675
0,0,0.816719
0,0,0.775573
0,0,0.778334
0,0,0.774011
0,0,0.808698
0,0,0.768125
0,0,0.77125
2,2,0.772553
0,0,0.790104
0,0,0.773333
0,0,0.770313
0,0,0.772709
0,0,0.780417
0,0,0.793802
1,1,0.776823
0,0,0.766511
0,0,0.779844
0,0,0.829271
0,0,0.775573
0,0,0.768803
0,0,0.768073
0,0,0.795208
0,0,0.77
0,0,0.767708
0,0,0.768959
0,0,0.811354
0,0,0.817292
0,0,0.768073
0,0,0.777136
1,1,0.772709
0,0,0.811823
0,0,0.770417
0,0,0.77224
0,0,0.77099
0,0,0.789583
2,2,0.769219
0,0,0.7725
0,0,0.772761
2,2,0.804844
0,0,0.771093
0,0,0.771406
0,0,0.791875
0,0,0.803073
0,0,0.772708
0,0,0.7725
0,0,0.774844
0,0,0.769948
0,0,0.791718
0,0,0.777448
0,0,0.769428
0,0,0.76875
0,0,0.813281
0,0,0.768958
0,0,0.770469
2,2,0.772344
0,0,0.81276
0,0,0.803125
0,0,0.774531
0,0,0.771875
0,0,0.801302
0,0,0.773803
0,0,0.769323
0,0,0.777344
0,0,0.771407
0,0,0.801719
0,0,0.782761
0,0,0.772917
2,2,0.776875
2,2,0.856979
0,0,0.787188
0,0,0.769531
0,0,0.771979
0,0,0.792396
0,0,0.783698
0,0,0.770157
0,0,0.773021
0,0,0.813958
0,0,0.769167
2,2,0.770677
0,0,0.775417
0,0,0.772812
0,0,0.800626
0,0,0.776927
0,0,0.771302
2,2,0.768177
0,0,0.790416
0,0,0.815208
0,0,0.778334
0,0,0.772396
0,0,0.790416
0,0,0.769948
0,0,0.770416
0,0,0.770208
0,0,0.811198
0,0,0.775729
0,0,0.773854
0,0,0.775469
0,0,0.770834
0,0,0.798542
0,0,0.776042
0,0,0.769219
2,2,0.775417
0,0,0.837084
0,0,0.775156
0,0,0.775156
0,0,0.772084
0,0,0.802031
0,0,0.770833
0,0,0.772448
0,0,0.7725
0,0,0.809896
0,0,0.768282
0,0,0.778958
0,0,0.781562
0,0,0.786719
0,0,0.808177
0,0,0.816146
0,0,0.769479
0,0,0.769166
0,0,0.821042
0,0,0.769479
0,0,0.766823
0,0,0.767761
0,0,0.810208
0,0,0.773177
0,0,0.774896
0,0,0.771979
0,0,0.813229
0,0,0.773594
0,0,0.772552
0,0,0.784583
0,0,0.770365
0,0,0.808802
0,0,0.770521
3,2,0.7675
0,0,0.775156
0,0,0.790156
0,0,0.774635
0,0,0.77875
0,0,0.772395
0,0,0.789323
0,0,0.767239
0,0,0.770625
0,0,0.769792
0,0,0.806615
0,0,0.818646
0,0,0.769114
0,0,0.769584
0,0,0.769427
0,0,0.793594
0,0,0.769271
0,0,0.773907
0,0,0.767396
0,0,0.812865
0,0,0.769479
0,0,0.771042
0,0,0.771094
0,0,0.808073
0,0,0.775261
0,0,0.777552
0,0,0.769323
0,0,0.787969
0,0,0.777553
1,1,0.773229
0,0,0.778542
0,0,0.770417
0,0,0.814844
0,0,0.769479
0,0,0.770573
0,0,0.766927
0,0,0.809323
0,0,0.779219
0,0,0.765156
0,0,0.769479
0,0,0.794062
0,0,0.809792
0,0,0.76724
0,0,0.769427
0,0,0.771407
0,0,0.816302
0,0,0.768854
0,0,0.768802
0,0,0.770781
0,0,0.806875
0,0,0.769531
0,0,0.778333
0,0,0.774428
0,0,0.795885
0,0,0.768177
0,0,0.767448
0,0,0.768281
0,0,0.820365
1,1,0.769271
1,1,0.768438
0,0,0.767135
0,0,0.765677
0,0,0.813177
2,2,0.770416
0,0,0.768281
0,0,0.774218
0,0,0.819636
0,0,0.768386
0,0,0.770469
0,0,0.769115
0,0,0.808698
0,0,0.808959
0,0,0.767813
0,0,0.771667
0,0,0.799375
0,0,0.767396
0,0,0.78099
0,0,0.777396
0,0,0.774219
3,3,0.792291
0,0,0.777761
1,1,0.768386
0,0,0.762291
0,0,0.797448
0,0,0.773646
0,0,0.773594
0,0,0.768593
0,0,0.805364
0,0,0.774375
0,0,0.769896
0,0,0.774167
0,0,0.790677
0,0,0.773542
0,2,0.771823
0,0,0.772032
0,0,0.769896
0,0,0.831719
0,0,0.76125
0,0,0.759271
2,2,0.7625
0,0,0.792135
0,0,0.7975
0,0,0.764688
0,0,0.760729
0,0,0.795417
0,0,0.763386
0,0,0.764167
0,0,0.761407
0,0,0.758906
0,0,0.792188
0,0,0.76151
0,0,0.758855
0,0,0.766406
2,2,0.80026
0,1,0.761875
2,2,0.765521
0,0,0.763229
0,0,0.789376
0,0,0.760209
0,0,0.7675
0,0,0.761407
0,0,0.761459
0,0,0.802605
3,0,0.770052
0,0,0.759323
0,0,0.761354
0,0,0.810313
0,0,0.770521
0,0,0.76599
0,0,0.765781
2,0,0.793594
0,0,0.805104
0,0,0.769844
0,0,0.774479
0,0,0.791823
0,0,0.77375
0,0,0.771042
0,0,0.775313
0,0,0.782395
0,0,0.818333
0,0,0.772865
0,0,0.7725
0,0,0.77323
0,0,0.792865
0,1,0.77401
0,0,0.773073
0,0,0.783489
0,0,0.814584
0,0,0.781407
0,0,0.770208
0,0,0.76974
0,0,0.810209
1,1,0.770417
0,0,0.774063
0,0,0.777187
0,0,0.771771
0,0,0.794791
0,0,0.773333
0,0,0.77724
0,0,0.768125
0,0,0.843698
0,0,0.783646
0,0,0.768802
0,0,0.766562
0,0,0.800105
0,0,0.770052
0,0,0.766042
0,0,0.776511
0,0,0.789166
0,0,0.76901
0,0,0.773646
0,0,0.772917
0,0,0.77125
0,0,0.817604
0,0,0.794271
0,0,0.795469
0,0,0.77276
0,0,0.8225
0,0,0.769167
0,0,0.769167
0,0,0.777709
0,0,0.801094
3,3,0.774896
0,0,0.770417
0,0,0.769583
2,2,0.787343
0,0,0.770729
0,0,0.778021
0,0,0.771042
0,0,0.76875
0,0,0.853594
0,0,0.768489
0,0,0.767604
1,1,0.79401
0,0,0.799948
0,0,0.768802
0,0,0.772812
0,0,0.758854
0,0,0.825521
0,0,0.773125
0,0,0.785573
0,0,0.770573
0,0,0.860886
0,0,0.886875
0,0,0.769167
0,0,0.770834
0,0,0.789375
2,2,0.774479
0,0,0.767187
0,0,0.772396
0,0,0.785417
0,0,0.769375
0,0,0.768646
0,0,0.773282
0,0,0.776927
0,0,0.805209
0,0,0.773281
3,3,0.770209
0,0,0.777188
0,0,0.785885
0,0,0.821823
0,0,0.773802
0,0,0.809063
2,2,0.836302
0,0,0.773125
0,0,0.765938
0,0,0.767917
0,0,0.794011
0,0,0.776042
0,0,0.767448
0,0,0.764792
0,0,0.767187
0,0,0.806459
0,0,0.780417
0,0,0.770677
0,0,0.767292
0,0,0.785052
0,0,0.767812
0,0,0.765417
0,0,0.769271
2,2,0.793021
3,2,0.772032
0,0,0.768594
0,0,0.769792
0,0,0.767604
2,2,0.79151
0,0,0.770521
0,0,0.767187
0,0,0.778594
0,0,0.802708
0,0,0.817032
0,0,0.767553
0,0,0.769479
0,0,0.800104
0,0,0.767448
0,0,0.769583
2,2,0.766406
0,0,0.783959
0,0,0.76849
0,0,0.771927
0,0,0.77599
0,0,0.777136
1,1,0.799479
2,2,0.770104
0,0,0.769063
0,0,0.769687
0,0,0.803021
0,0,0.761459
0,0,0.766719
0,0,0.771146
0,0,0.78276
0,0,0.777292
0,0,0.782917
0,0,0.766146
1,1,0.816771
0,0,0.774739
0,0,0.777239
0,0,0.768958
0,0,0.772865
0,0,0.805261
0,0,0.810364
3,3,0.7675
0,0,1.536407
0,0,1.069948
0,0,0.969635
0,0,1.018907
0,0,1.004114
